,Unnamed: 0,Odio_Bol,is_reply,sent_analysis_class,sent_analysis_compound,has_all_caps,has_emoji,punct_index,has_hurtlex,hurtlex_index,normalized,norm_lemma
927,927,0,1,neu,neg,0,False,0.0459770114942528,0,0.0,"username que matemática é essa ? number mortos . apo en as 7fuzil aprendido , tumultuou fuzil ai",matematica morto apo en 7fuzil aprender tumultuar fuzil ai
928,928,1,1,neu,pos,1,False,0.0402298850574712,1,0.0357142857142857,"username excelente trabalho da acera . quem pensa qualquer coisa longe disso é pilantra , defensor de vagabundo . e number foi pouco ! na próxima menos de number eu nem comemoro .",excelente trabalho acera pensar qualquer coisa longe de isso pilantra defensor vagabundo pouco proxima menos comemorar
929,929,1,1,neu,pos,0,False,0.0521739130434782,0,0.0,username belo trabalho guerreiros ! ! isso sim é operação com êxito ! ! meus pêsames a perda do irmão de farda ! taj,belo trabalho guerreiro sim operacao exito pesames perda irmao fardar taj
930,930,1,1,neu,neg,1,False,0.0204778156996587,1,0.0444444444444444,username username que triste pra engravatados que patrocinam a chegada desses utensílios aos tadinha do morro . prejuízo grande . cabe agora a polícia civil do rj descobrir quem vai desviar algumas dessas armas de volta aos bandidos . uma armadilha pra pegar os infiltrados viria a calhar .,triste para o engravatado patrocinar chegada de esse utensilios tadinha morro prejuizo grande caber agora policiar civil rj descobrir ir desviar algum de esse arma voltar bandido armadilha pra pegar infiltrar vir calhar
931,931,1,1,neu,pos,1,True,0.0491803278688524,0,0.0,username excelente trabalho da acera . vamos pra cima . 👊 🏾,excelente trabalho acera ir para o cima
932,932,0,1,neu,neg,0,False,0.0284552845528455,1,0.0526315789473684,"username pessoal fazendo protesto para os traficantes ? ou pessoas morreram sem ser traficantes ? morreram porque o tráfico domina aquela região , se não tivesse trafego na comunidade , policia nunca iria lá . mas a comunidade tem medo de falar isso .",pessoal fazer protesto traficante pessoa morrer ser traficante morrer porque traficar dominar regiao nao trafego comunidade policiar nunca ir lo comunidade medo falar
933,933,0,1,neu,neu,1,False,0.0444444444444444,0,0.0,username a plantinha também foi apreendida ?,plantinha tambem apreender
934,934,0,1,neu,neg,0,False,0.0217391304347826,1,0.2857142857142857,username visão ser morreu so bandido show,visao ser morrer so bandido show
935,935,0,1,neu,neu,0,True,0.1428571428571428,0,0.0,"username oh , que novidade ! ! ! 🤔",oh novidade
936,936,0,1,neu,neg,0,False,0.0327868852459016,1,0.1,username passar vergonha é com esse povo aí mesmo . kkk,passar vergonha povo ai kkk
937,937,0,1,neu,pos,0,False,0.0253164556962025,1,0.0980392156862745,username só e meio complicador de acreditar que na favela do jacaré os cara só anda de pistola ! kkk pelo amor de deus deixa de ser pela saco ! number mortos number fuzil velho number sub metralhadora frankenstein o mínimo esperado para uma operação com number baixa no jacaré url,so meio complicador acreditar favela jacare cara so andar pistola kkk amor deus deixar ser saco mortos fuzil velho sub metralhadora frankenstein minimo esperar operacao baixo jacare
938,938,0,1,neu,neu,1,True,0.0202020202020202,1,0.0303030303030303,"username a pergunta que sempre me faço é porque boa parte dessas armas e drogas apreendida , em alguns dias se encontram em outra comunidade ( na facção rival ) isso acontece num passe de mágica 🤷 🏻",pergunta sempre faco porque boa parte de esse arma droga apreender algum dia encontrar outro comunidade faccao rival acontecer passe magica
939,939,1,1,neu,neg,0,False,0.04,0,0.0,"username massacre ? não é massacre quando só se morre bandido , e quantas mães eles não deixaram chorando ? tenha paciência .",massacre nao massacre so morrer bandido quanto maes nao deixar chorar paciencia
940,940,1,1,neu,neu,0,False,0.0408163265306122,1,0.1428571428571428,username como tem gente que defende bandido ?,gente defender bandido
941,941,0,1,neu,neu,0,False,0.0666666666666666,0,0.0,username username,username username
942,942,1,1,neu,pos,1,False,0.1153846153846153,0,0.0,"username "" possível en te "" ? você investigou , julgou e condenou . seu lixo .",""" possivel en "" voce investigar julgar condenar lixo"
943,943,1,1,neu,neu,0,False,0.027027027027027,0,0.0,username deveriam ter matado pelo menos number bandidos . matar só number fornecedores da esquerda é muito pouco .,dever ter matar menos bandido matar so fornecedor esquerda pouco
944,944,1,1,neu,pos,0,False,0.0735294117647058,0,0.0,"username caralho , cirúrgico demais ! parabéns aos policiais ! number",caralho cirurgico demais parabens policial
945,945,1,1,neu,neu,0,False,0.0425531914893617,1,0.2857142857142857,username tinha que ser number bandidos mortos !,ser bandido mortos
946,946,1,1,neu,neg,0,False,0.123076923076923,0,0.0,"username protestos pelos "" inox en te és "" url","protesto "" inox en es """
947,947,0,1,neu,neu,0,False,0.0833333333333333,0,0.0,username vamos rumo a number . number,ir rumo
948,948,0,1,neu,pos,0,False,0.043010752688172,0,0.0,"username calma que daqui a pouco , um militante do username vai falar que foi uma chacina .",calma de aqui pouco militante ir falar chacina
949,949,0,1,neu,neg,0,False,0.0317460317460317,0,0.0,username algum desses ai na foto realmente mora na favela ?,algum de esse ai foto real morar favela
950,950,0,0,neu,neu,1,False,0.0777777777777777,0,0.0,hoje assistam o hashtag dia do anúncio oficial hashtag url,hoje assistir dia anunciar oficial
951,951,0,0,neu,pos,1,False,0.0442477876106194,0,0.0,nós da família sbt desejamos força nossa querida vicente bruno vamos fazer oração ha ela url,familia sbt desejar forca querer vicente Bruno ir fazer oracao ha
952,952,0,1,neu,neg,0,False,0.0158730158730158,1,0.119047619047619,username cada bandido porta um fuzil e foram apreendidos number está estranho esse bagulho aí . as pistolas ficam até com atividades . pra só bandido morrer morador não ia se manifestar tem muito inocente nessa história aí . ainda horário de sair pra trabalhar,cada bandido portar fuzil apreender estranho bagulho ai pistola ficar atar atividade para o so bandido morrer morador nao ir manifestar inocente em esse historiar ai ainda horario sair pra trabalhar
953,953,0,1,neu,neu,1,False,0.0277777777777777,0,0.0,username a meta é dobrar a meta,meta dobrar meta
954,954,0,1,neu,neg,0,False,0.0268456375838926,1,0.0869565217391304,"username já está ficando feio essa sua política caça like , daqui há pouco você faz outra postagem lamentando as lojas fechadas , comércio quebrado .",ja ficar feio politica caca like de aqui ha pouco voce fazer outro postagem lamentar loja fechar comerciar quebrar
955,955,0,1,pos,pos,0,True,0.025,0,0.0,username parabéns ao prefeito 👏 🏽 👏 🏽 👏 🏽,parabens prefeito
956,956,0,1,neu,neg,0,False,0.0046511627906976,1,0.0512820512820512,username você acha que o mundo vai passar eternamente trancado por causa do vírus a metade da população já teve o vírus tiveram uma gripe ou nem sintomas teve fora que muita gente se curou sozinho sem fazer teste,voce achar mundo ir passar eterno trancar causa virus metade populacao ja virus gripe sintoma muito gente curar sozinho fazer teste
957,957,0,1,neu,neg,0,False,0.0263157894736842,0,0.0,username jesus amando tem piedade,Jesus amar piedade
958,958,0,1,neu,neg,1,False,0.0285714285714285,0,0.0,username a culpa é no bororo,culpa bororo
959,959,0,1,neu,neu,1,False,0.0384615384615384,0,0.0,username cenas que se repetiram milhares de vezes . e nada mudou até hoje .,cena repetir milhares vez nada mudar atar hoje
960,960,0,1,neu,pos,1,False,0.0296052631578947,0,0.0,username username username no meu portão em santa teresa duas casas de festas jorram águas servidas number horas comeis eventos number da minha renda pago impostos super dimensionados a rua tem rede mas jogam nas sarjetas pra não ~ pagarem a ceda e com covil number os discussão maiores e preá nada faz .,portao santo teresa dois casa festa jorrar aguar servir hora comer evento renda pago imposto super dimensionados rua rede jogar sarjeta para o nao ~ pagarem ceder covil discussao maior prea nada fazer
961,961,0,1,neu,pos,0,False,0.0382165605095541,0,0.0,username username bom dia ! agradecemos o alerta . encaminhamos as informações para que a área responsável pela região possa verificar o vazamento .,bom dia agradecer alerta encaminhar informacoes area responsavel regiao poder verificar vazar
962,962,0,1,neu,neg,0,True,0.0205479452054794,0,0.0,username username não tem nada haver com a prefeitura do rio de janeiro isso em mesquita roxo kkk 🤣 😂 😜 procura se informar direitinho,nao nada haver prefeitura rio janeiro Mesquita roxo kkk procurar informar direito
963,963,1,1,neu,pos,0,False,0.0459770114942528,1,0.0909090909090909,username bala nos vagabundos ! morador que defende bandido é bandido . hashtag,bala vagabundo morador defender bandido bandido
964,964,0,1,neu,pos,0,False,0.0535714285714285,0,0.0,username parabéns policiada pra cima desses vermes .,parabens policiar para o cima de esse verme
965,965,1,1,neu,neg,0,False,0.0379746835443038,0,0.0,username username username chama os direitos humanos para ajudar esses meninos,chamar direito humano ajudar menino
966,966,0,1,neu,neu,0,False,0.0227272727272727,0,0.0,username gente morta dentro do viatura,gente morto dentro viatura
967,967,1,1,neu,neu,0,True,0.0232558139534883,1,0.1666666666666666,username tudo marmita de bandido 🤬🤬🤬🤬🤬,tudo marmita bandido
968,968,0,1,neu,neu,0,False,0.0925925925925925,0,0.0,username username username username username,username username username username username
969,969,0,1,neu,pos,1,False,0.0104712041884816,1,0.03125,username interessante é mais fácil tira number vidas do que coibir a entrada de drogas e armas nas comunidades e estados e . mais interessante que daqui uns meses vai acontecer tudo novamente,interessante facil tirar vida coibir entrar droga arma comunidade estar interessante de aqui um mês ir acontecer tudo novo
970,970,0,1,neu,neu,0,False,0.1621621621621621,0,0.0,username url,username url
971,971,1,1,neu,neu,0,False,0.0975609756097561,0,0.0,username um bando de maria fuzil .,bando maria fuzil
972,972,0,1,neu,neu,0,False,0.0921052631578947,0,0.0,"username number mortos numa "" operação "" é chacina . "" vidas azuis "" assassinas .","mortos "" operacao "" chacina "" vida azul "" assassino"
973,973,0,1,neu,neu,1,False,0.0675675675675675,0,0.0,"username cidade sem "" lei . "" o que será de nós trabalhadores do brasil !","cidade "" lei "" sera trabalhar brasil"
974,974,0,1,neu,pos,1,False,0.0186915887850467,1,0.05,username a vida de um policial é mais importante do que de um cidadão que não seja das forças armadas ?,vida policial importante cidadao nao forcar armada
975,975,1,1,neu,neu,0,False,0.0188679245283018,0,0.0,username família dos marginais e as marmitas também,familia marginal marmita tambem
976,976,0,1,neu,neu,0,True,0.0588235294117647,0,0.0,username 🤣🤣🤣,username 🤣🤣🤣
977,977,0,1,neu,neg,0,False,0.0975609756097561,0,0.0,username username não temem nem colocar o nome url,nao temer colocar nome
978,978,0,1,neu,pos,0,False,0.0179856115107913,0,0.0,"username vocês políticos senhor paes que são incompetentes , nique só pensam no próprio bolso e está se lixando para a população , vocês com seus carros blindados cercados de segurança em seus condomínios fechado , só entram em uma comunidade quando estão em paragem e depois somem .",voces politicos senhor paes sao incompetente nicar so pensar proprio bolso lixar populacao voces carro blindar cercar seguranca condominios fechar so entrar comunidade estao paragem somar
979,979,0,1,neu,neu,0,False,0.037037037037037,1,0.3333333333333333,username pombo gente,pombo gente
980,980,0,1,neu,neu,1,False,0.0454545454545454,0,0.0,username o open bar começa que horas ?,open bar comeca hora
981,981,0,1,neu,pos,0,False,0.0131578947368421,0,0.0,username gente me explica um negocio esses vulto passando muito rápido,gente explicar negociar vulto passar rapido
982,982,0,1,neg,neg,0,False,0.0666666666666666,0,0.0,username triste demais !,triste demais
983,983,0,1,neu,neg,0,False,0.0091743119266055,1,0.05,username eu não entendi uma coisa passando um vulto atrás dá via atura isso é espirito ou vulto da bala,nao entender coisa passar vulto atras via aturar espirito vulto bala
984,984,0,1,neu,neu,1,False,0.1063829787234042,0,0.0,"username ar $ number , number um absurdo , caro demais .",ar absurdo caro demais
985,985,1,1,neu,pos,0,False,0.027027027027027,1,0.2,username apoio total a polícia,apoio total policiar
986,986,0,1,neu,neu,0,False,0.0175438596491228,1,0.15,username kkk foi um pássaro olha em câmera lenta ou normal . de pois ele sobe e passa no muro amarelo kkk,kkk passaro olhar camera lento normal pois subir passar muro amarelo kkk
987,987,0,1,neu,neu,0,False,0.027027027027027,0,0.0,username mauro pra presidente,mauro para o presidente
988,988,0,1,neg,neg,0,False,0.0344827586206896,1,0.25,username só fala merda,so falar merda
989,989,0,1,neu,neg,1,False,0.0405405405405405,1,0.0181818181818181,"username lembrem que muitos que moram aí são camelos , e trabalham na rua . vocês sabem o que a gm faz com vocês né ! mete a porrada , prende trabalhador . perguntem a ele sobre isso . username não vale o pau que chupa . por religião votaram no ladrão de volta . rouba mas faz . por number anos só roubou .",lembrar muito morar ai sao camelo trabalhar rua voces saber gm fazer voces ne meter porrada prender trabalhador perguntar sobre nao valer pau chupa religiao votar ladrao volta roubar fazer ano so roubar
