,tweet,Odio_Bol,is_reply,sent_analysis_class,sent_analysis_compound,has_all_caps,has_emoji,punct_index,has_hurtlex,hurtlex_index,normalized,norm_lemma
1163,"Não entendi essa do vagabundo, ele foi roubar o capacete? Ou ele ia roubar primeiro o capacete depois a moto? Me expliquem! 🤣 #ladraosefodendo #policia #pm #videosengracados https://t.co/vCBqyNrKys",0,0,neu,neg,0,True,0.06598984771573604,1,0.07142857142857142,"não entendi essa do vagabundo , ele foi roubar o capacete ? ou ele ia roubar primeiro o capacete depois a moto ? me expliquem ! 🤣 hashtag hashtag hashtag hashtag url",nao entender vagabundo roubar capacete ir roubar primeiro capacete moto explicar
1164,"Essa noite o noia resolveu pegar a motoca e assaltar, saiu de casa e falou FODA-SE hoje o assalto é em frente ao clube!! Pena que o analfabeto não sabia ler que era clube de POLÍCIA! Deu ruim! #ladraosefodendo #policia #pm #videosengracados https://t.co/WEqSPsR1SL",1,0,neu,neg,1,False,0.056818181818181816,1,0.046511627906976744,"essa noite o pira resolveu pegar a motoca e assaltar , saiu de casa e falou foda-se hoje o assalto é em frente ao clube ! ! pena que o analfabeto não sabia ler que era clube de polícia ! deu ruim ! hashtag hashtag hashtag hashtag url",noite pirar resolver pegar motoca assaltar sair casa falar foda hoje assalto frente clube pena analfabeto nao saber ler clube policiar dar ruim
1165,Para quem cansou da bandidagem e apoia as pessoas do bem Mostraremos imagens de verdadeiros heróis que lutam contra essa bandidagem que ao invés de trabalhar quer estragar a vida dos outros! Claro um pouco de humor e piadas em meio a esse caos. Sugestão de videos me mandem.,1,0,neu,pos,0,False,0.010948905109489052,1,0.02040816326530612,para quem cansou da bandidagem e apoia as pessoas do bem mostraremos imagens de verdadeiros heróis que lutam contra essa bandidagem que ao invés de trabalhar quer estragar a vida dos outros ! claro um pouco de humor e piadas em meio a esse caos . sugestão de vídeos me mandem .,cansar bandidagem apoiar pessoa bem mostrar imagem verdadeiro herois lutar contra bandidagem inves trabalhar querer estragar vida outro claro pouco humor piada meio caos sugestao videos mandar
1166,"@AleFandino Não sei se cancelou o CPF, mas aquele torresminho no buteco ele não come mais!! Perdeu todos os dentes.. agora só sopinha",1,1,neu,neg,1,False,0.045112781954887216,0,0.0,"username não sei se cancelou o cpf , mas aquele torresminho no boteco ele não come mais ! ! perdeu todos os dentes . agora só sopinha",nao saber cancelar cpf torresminho boteco nao comer perder todo dente agora so sopa
1167,"Vagabundo vem assaltar de pistola e encontra o filho do giraia que dá logo um cruzado na beiça e em seguida um lindo soco 🤜🏻👃🏻 Não contente em humilhar o vagabundo, ele pega o celular e começa a filmar seu lado Neymar, usando a cabeça como bola #ladraosefodendo #policia #pm https://t.co/FUsabH47u6",1,0,neu,neg,0,True,0.03355704697986577,1,0.0392156862745098,"vagabundo vem assaltar de pistola e encontra o filho do girai que dá logo um cruzado na beiço e em seguida um lindo soco 🤜 🏻 👃 🏻 não contente em humilhar o vagabundo , ele pega o celular e começa a filmar seu lado neymar , usando a cabeça como bola hashtag hashtag hashtag url",vagabundo vir assaltar pistola encontrar filho girar logo cruzar beico seguida lindo soco nao contentar humilhar vagabundo pegar celular comeca filmar lado neymar usar cabeca bola
1168,Colocando o vagabundo no soninho profundo ZzZzzzzZzz #ladraosefodendo #policia #videopolicial #pm https://t.co/WRR95FTeyz,1,0,neu,neu,0,False,0.0743801652892562,1,0.08333333333333333,colocando o vagabundo no sono profundo zzz hashtag hashtag hashtag hashtag url,colocar vagabundo sono profundo zzz
1169,@xboxspzs hahaahhaahahaha,0,1,neu,neu,0,False,0.04,0,0.0,username hahaahhaahahaha,hahaahhaahahaha
1170,@Tatobarros 😍,0,1,neu,neu,0,True,0.07692307692307693,0,0.0,username 😍,
1171,Aquele zumbido eterno no pé da orelha para aprender a não assaltar mais! https://t.co/Fo2tO2rXDR,0,0,neu,neg,0,False,0.0625,1,0.07142857142857142,aquele barulhos eterno no pé da orelha para aprender a não assaltar mais ! url,barulho eterno pe orelha aprender nao assaltar
1172,https://t.co/kWuDBiKKXj,0,0,neu,neu,0,False,0.21739130434782608,0,0.0,url,
1173,Ver Vagabundo tomando bala no rabo melhora o meu dia https://t.co/t8pAstWnAf,1,0,neu,pos,0,False,0.06578947368421052,1,0.09090909090909091,ver vagabundo tomando bala no rabo melhora o meu dia url,ver vagabundo tomar bala rabo melhora dia
1174,Nessas horas esses vermes lembram que tem filho pra criar? Eu ouvi um amém? https://t.co/gx0S0S53vU,0,0,neu,neu,0,False,0.0707070707070707,1,0.13333333333333333,nessas horas esses vermes lembram que tem filho pra criar ? eu ouvi um amém ? url,em esse hora verme lembrar filho pra criar ouvir amar
1175,Daniel_Alves_que_pena.jpg https://t.co/feVwfHEpCJ,0,0,neu,neu,0,False,0.1836734693877551,0,0.0,daniel _ alva és _ que _ para en a . jpg url,daniel alva es en jpg
1176,A importância do cadeado no disco de freio! https://t.co/tKmoqxMpD2,0,0,neu,pos,1,False,0.08955223880597014,0,0.0,a importância do cadeado no disco de freio ! url,importancia cadeado disco freio
1177,Árvore Cancelar CPF é a primeira vez que vejo kkkkkkkk https://t.co/e2FwGaDXoh,1,0,neu,neg,1,False,0.0641025641025641,0,0.0,árvore cancelar cpf é a primeira vez que vejo kkk url,arvore cancelar cpf primeira vez vejo kkk
1178,@Aracelli_MS O perfil não estava sendo recomendando pelo Twitter por causa do nome.,0,1,neu,neg,1,False,0.03614457831325301,0,0.0,username o perfil não estava sendo recomendando pelo twitter por causa do nome .,perfil nao ser recomendar twitter causa nome
1179,Ladrão se fodendo ao som de Linkin Park https://t.co/tPB9o9ob7U,1,0,neu,neg,0,False,0.07936507936507936,0,0.0,ladrão se fodendo ao som de linkin park url,ladrao fodendo som linkin park
1180,Vídeo relaxante para dormir https://t.co/LBmkCIJmWc,0,0,pos,pos,0,False,0.09803921568627451,0,0.0,vídeo relaxante para dormir url,video relaxante dormir
1181,A população não tolera mais vagabundo https://t.co/BsBLfxqzfC,1,0,neu,neg,1,False,0.08196721311475409,1,0.14285714285714285,a população não tolera mais vagabundo url,populacao nao tolerar vagabundo
1182,Nada mais relaxante que ver bandido levando bala.. https://t.co/5yrHBR2moG,1,0,neu,pos,0,False,0.0945945945945946,1,0.1111111111111111,nada mais relaxante que ver bandido levando bala . url,nada relaxante ver bandido levar bala
1183,Amo ver vagabundo sendo pipocado na bala https://t.co/LAhDMnWXcz,1,0,neu,neu,0,False,0.078125,1,0.125,amo ver vagabundo sendo pipocado na bala url,amo ver vagabundo ser pipocar bala
1184,Coisa mais linda é ver um vagabundo se fodendo https://t.co/qQGaommsdJ,1,0,neu,pos,0,False,0.07142857142857142,1,0.1,coisa mais linda é ver um vagabundo se fodendo url,coisa lindo ver vagabundo fodendo
1185,kkkkkkkkkkkkk https://t.co/sIHdPrqq4w,0,0,neu,neu,0,False,0.13513513513513514,0,0.0,kkk url,kkk
1186,Satisfação assistir esse vídeo... https://t.co/xeYFWl9aMT,0,0,neu,pos,0,False,0.14035087719298245,0,0.0,satisfação assistir esse vídeo . url,satisfacao assistir video
1187,Caiu sentado no colo do capeta 👍 https://t.co/NuUhzaGcAS,1,0,neu,neg,0,True,0.08928571428571429,0,0.0,caiu sentado no colo do capeta 👍 url,cair sentar colo capeta
1188,Bateram foi pouco ainda https://t.co/ZWNeGcryZE,1,0,neu,neu,0,False,0.10638297872340426,0,0.0,bateram foi pouco ainda url,bater pouco ainda
1189,Que patada kkkkkkkkkkk https://t.co/Ojr0r1xckr,0,0,neu,neu,0,False,0.10869565217391304,0,0.0,que patada kkk url,patada kkk
1190,Assaltante se fodendo ao som de Linkin Park 👍 https://t.co/qKbdQ60Xkc,1,0,neu,neu,0,True,0.07246376811594203,0,0.0,assaltante se fodendo ao som de linkin park 👍 url,assaltar fodendo som linkin park
1191,Quando bate aquele soninho gostoso... https://t.co/ngiHEf34Nu,0,0,neu,pos,0,False,0.13114754098360656,0,0.0,quando bate aquele sono gostoso . url,bater sono gostoso
1192,Dois marginais foram assaltar populares que receberam auxílio emergencial na Caixa Econômica do bairro de Cavaleiro/Jaboatão dos Guararapes PE. Às pessoas que estavam esperando na fila se revoltaram e lincharam os delinquentes https://t.co/B1vj6LakPd,1,0,neu,neu,1,False,0.028,1,0.030303030303030304,dois marginais foram assaltar populares que receberam auxílio emergencial na caixa econômica do bairro de cavaleiro / jaboatão dos guararapes pé . às pessoas que estavam esperando na fila se revoltaram e lincharam os delinquentes url,dois marginal assaltar popular receber auxiliar emergencial caixa economica bairro cavaleiro jaboatao guararapes pe pessoa esperar fila revoltar linchar delinquente
1193,Ver bandido se fodendo não tem preço kkkkk 👍 https://t.co/sq5Aup2p1C,1,0,neu,neg,0,True,0.07352941176470588,1,0.1,ver bandido se fodendo não tem preço kkk 👍 url,ver bandido fodendo nao preco kkk
1194,Xvideos https://t.co/qvY3Cnz1Qc,0,0,neu,neu,0,False,0.16129032258064516,0,0.0,pornô url,porno
1195,Essa é uma das minhas reações preferidas. Policial totalmente frio e preparado 👍 https://t.co/kvUZ2VH2a3,0,0,neu,pos,0,True,0.057692307692307696,0,0.0,essa é uma das minhas reações preferidas . policial totalmente frio e preparado 👍 url,reacoes preferir policial total frio preparado
1196,Depois de ter roubado um celular de um carro... https://t.co/kje0eI4Hyr,0,0,neu,neg,0,False,0.11267605633802817,1,0.1,depois de ter roubado um celular de um carro . url,ter roubar celular carro
1197,"A importância de colocar o carro na garagem de ré. O vagabundo correu por mais alguns metros e acabou morrendo o outro foi baleado, mas resistiu 👍 https://t.co/tQaKRHqg26",1,0,neu,neg,1,True,0.041176470588235294,1,0.03571428571428571,"a importância de colocar o carro na garagem de ré . o vagabundo correu por mais alguns metros e acabou morrendo o outro foi baleado , mas resistiu 👍 url",importancia colocar carro garagem re vagabundo correr algum metro acabar morrer outro balear resistir
1198,Resolvido em primeira instância https://t.co/i4bfkpAzY0,1,0,neu,pos,0,False,0.09090909090909091,0,0.0,resolvido em primeira instância url,resolver primeira instancia
1199,Granada explode na mão de marginal durante tentativa de assalto no Rio https://t.co/nOVeybSNwq,1,0,neu,neg,0,False,0.05319148936170213,1,0.15384615384615385,granada explode na mão de marginal durante tentativa de assalto no rio url,granar explodir mao marginal durante tentativa assaltar rio
1200,Pensa num cabra bom de mira kkkkkkkkkk 👍 https://t.co/GrKxaQ5UlW,0,0,neu,pos,0,True,0.078125,1,0.1111111111111111,pensa num cabra bom de mira kkk 👍 url,pensar cabra bom mirar kkk
1201,Lindo... https://t.co/DmV9TiQy4v,0,0,neu,neu,0,False,0.25,0,0.0,lindo . url,lindo
1202,Pai herói tenta atacar o abusador de suas filhas no tribunal https://t.co/s9qB5JeOGH,1,0,neu,neu,0,False,0.05952380952380952,0,0.0,pai herói tenta atacar o abusador de suas filhas no tribunal url,pai heroi tentar atacar abusar filho tribunal
1203,"Delivery para o Inferno, CPF Cancelado 👍 https://t.co/zqsDHvgCSF",1,0,neg,neg,1,True,0.09375,0,0.0,"delivery para o inferno , cpf cancelado 👍 url",delivery inferno cpf cancelar
1204,"Vagabundo já havia roubado os celulares dos pedestres, mas não contava com um policial passando pelo local 👍 https://t.co/z3xSDRdWjy",1,0,neu,neg,0,True,0.045454545454545456,1,0.10526315789473684,"vagabundo já havia roubado os celulares dos pedestres , mas não contava com um policial passando pelo local 👍 url",vagabundo ja haver roubar celular pedestres nao contar policial passar local
1205,Vagabundo se arrastando igual um verme após tentativa frustrada de assalto https://t.co/el5GWYduU9,1,0,neu,neg,0,False,0.05102040816326531,1,0.16666666666666666,vagabundo se arrastando igual um verme após tentativa frustrada de assalto url,vagabundo arrastar igual verme apos tentativa frustrar assalto
1206,Filho salva o Pai de uma tentativa de assalto e manda vagabundo para o Inferno 👍 https://t.co/9hbrlyDAGU,1,0,neu,neg,0,True,0.04807692307692308,1,0.11764705882352941,filho salva o pai de uma tentativa de assalto e manda vagabundo para o inferno 👍 url,filho salvar pai tentativa assalto mandar vagabundo inferno
1207,Caiu igual um 🐀 https://t.co/M8PMUiJXVk,1,0,neg,neg,0,True,0.1282051282051282,0,0.0,caiu igual um 🐀 url,cair igual
1208,O verdadeiro empoderamento feminino 👍 https://t.co/eZGZXSpaHH,0,0,neu,neu,1,True,0.08196721311475409,0,0.0,o verdadeiro feminismo feminino 👍 url,verdadeiro feminismo feminino
1209,Que agonia... https://t.co/bmvodjWZS7,0,0,neg,neg,0,False,0.21621621621621623,0,0.0,que agonia . url,agonia
1210,Fumaça misteriosa faz ''jovem'' dormir no meio da rua 👍https://t.co/1aKNe4BEIo,0,0,neu,neg,0,True,0.11538461538461539,0,0.0,fumaça misteriosa faz ' ' jovem ' ' dormir no meio da rua 👍 tops :/ / te . cio / 1akne4beio,fumaca misterioso fazer jovem dormir meio rua top cio 1akne4beio
1211,Esse foi direto pro colo do tinhoso https://t.co/FsOzWDpiDi,1,0,neu,pos,0,False,0.0847457627118644,0,0.0,esse foi direto pro colo do tinhoso url,direto para o colo tinhoso
1212,Quando bate aquele soninho gostoso no meio da rua durante o assalto... https://t.co/wOOJalelNu,1,0,neu,neu,0,False,0.0851063829787234,0,0.0,quando bate aquele sono gostoso no meio da rua durante o assalto . url,bater sono gostoso meio rua durante assalto
1213,NÃO existe defesa contra arma branca! https://t.co/oYUty83jQR,0,0,neg,neg,1,False,0.09836065573770492,0,0.0,não existe defesa contra arma branca ! url,nao existir defesa contra arma branco
1214,"Ação rápida, em primeira instância 👍 https://t.co/i4bfkpAzY0",1,0,neu,neu,0,True,0.1,0,0.0,"ação rápida , em primeira instância 👍 url",acao rapida primeira instancia
1215,Quando o assaltante resolve tirar quele soninho gostoso durante o Assalto 👍 https://t.co/N1RzBauJQs,1,0,neu,pos,0,True,0.050505050505050504,1,0.07692307692307693,quando o assaltante resolve tirar aquele sono gostoso durante o assalto 👍 url,assaltar resolver tirar sono gostoso durante assalto
1216,Jovens fãs de branca de neve sendo escoltado pela polícia kkkkkkkk https://t.co/qz7RhDOYLj,0,0,neu,neu,0,False,0.05555555555555555,1,0.08333333333333333,jovens fãs de branca de neve sendo escoltado pela polícia kkk url,jovem fas branco neve ser escoltar policiar kkk
1217,Bandido teve mal súbito no momento em que assaltava ⚰⚰ https://t.co/ubVexNodGv,1,0,neu,neg,0,True,0.0641025641025641,1,0.09090909090909091,bandido teve mal súbito no momento em que assaltava ⚰ ⚰ url,bandido mal subito momento assaltar
1218,Quando o Soldado não pode rir porque quem se fodeu foi o Tenente kkkkkkk https://t.co/ENto7zgzkt,0,0,neu,pos,0,False,0.052083333333333336,0,0.0,quando o soldado não pode rir porque quem se fodeu foi o tenente kkk url,soldado nao poder rir porque fodeu tenente kkk
1219,"Médico mata ladrão a facadas que invadiu seu apartamento na praia do Canto em Vitória, ES https://t.co/DvJi7GAy6D",0,0,neu,neg,1,False,0.05309734513274336,1,0.058823529411764705,"médico mata ladrão a facadas que invadiu seu apartamento na praia do canto em vitória , és url",medicar matar ladrao facada invadir apartar praia canto vitoriar es
1220,Vagabundo invadiu apartamento de um médico e foi morto a facadas https://t.co/2VZ7KN0X4C,1,0,neu,neg,0,False,0.056818181818181816,0,0.0,vagabundo invadiu apartamento de um médico e foi morto a facadas url,vagabundo invadir apartar medicar morto facada
1221,"Bandidos tentaram a sorte na abordagem, mas o azar foi certo 👍⚰️ https://t.co/wm3GTDqZW7",1,0,neu,pos,0,True,0.06818181818181818,0,0.0,"bandidos tentaram a sorte na abordagem , mas o azar foi certo 👍 ⚰ ️ url",bandido tentar sorte abordagem azar certo
1222,PMs invadem boteco e pedem pro pessoal ir embora com calma https://t.co/xxKnlYlugu,0,0,neu,pos,0,False,0.06097560975609756,0,0.0,policiais invadem boteco e pedem pro pessoal ir embora com calma url,policial invadir boteco pedir para o pessoal ir embora calma
1223,Foi meter a mao no dinheiro e meteu a mão em outra coisa kkkkkk 👍 https://t.co/oLSG8215dc,0,0,neu,neu,0,True,0.056179775280898875,1,0.0625,foi meter a mao no dinheiro e meteu a mão em outra coisa kkk 👍 url,meter mao dinheiro meter mao outro coisa kkk
1224,A importância de portar uma arma 👍 https://t.co/16Bd7Wikt9,0,0,neu,pos,1,True,0.08620689655172414,0,0.0,a importância de portar uma arma 👍 url,importancia portar arma
1225,Da pra ouvir o estalo do tapa daqui kkkkkkk 👍 https://t.co/pkQqAHUPGb,0,0,neu,neu,0,True,0.07246376811594203,0,0.0,da pra ouvir o estalo do tapa daqui kkk 👍 url,pra ouvir estalo tapar de aqui kkk
